"","ID","Case.Number","Date","Block","IUCR","Primary.Type","Description","Location.Description","Arrest","Domestic","Beat","District","Ward","Community.Area","FBI.Code","X.Coordinate","Y.Coordinate","Year","Updated.On","Latitude","Longitude","Location"
"91",10815275,"JA114847","01/13/2017 03:00:00 PM","021XX S WASHTENAW AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENCE","false","false",1023,10,28,30,"07",1158698,1889516,2017,"02/10/2018 03:50:01 PM",41.8525672,-87.693015971,"(41.8525672, -87.693015971)"
"92",10815302,"JA114119","01/12/2017 10:00:00 AM","059XX S PEORIA ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","ALLEY","false","false",712,7,16,68,"07",1171323,1865462,2017,"02/10/2018 03:50:01 PM",41.786292988,-87.647383369,"(41.786292988, -87.647383369)"
"93",10815331,"JA114534","01/13/2017 11:45:00 AM","008XX N HOMAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1121,11,27,23,"07",1153552,1905588,2017,"02/10/2018 03:50:01 PM",41.896774228,-87.711476072,"(41.896774228, -87.711476072)"
"94",10815341,"JA114665","01/13/2017 02:10:00 PM","030XX W BELMONT AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","true","false",1411,14,33,21,"07",1155737,1921124,2017,"02/10/2018 03:50:01 PM",41.939362537,-87.703031512,"(41.939362537, -87.703031512)"
"95",10815358,"JA114955","01/13/2017 05:44:00 PM","052XX S TROY ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",923,9,14,63,"07",1156268,1869660,2017,"02/10/2018 03:50:01 PM",41.798129227,-87.702469977,"(41.798129227, -87.702469977)"
"96",10815414,"JA115018","01/13/2017 06:15:00 PM","013XX S SACRAMENTO DR","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1022,10,24,29,"07",1156205,1893542,2017,"02/10/2018 03:50:01 PM",41.863665633,-87.70205743,"(41.863665633, -87.70205743)"
"97",10815415,"JA115070","01/13/2017 07:00:00 PM","049XX W WASHINGTON BLVD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",1533,15,28,25,"07",1143350,1900048,2017,"02/10/2018 03:50:01 PM",41.881768612,-87.749085283,"(41.881768612, -87.749085283)"
"98",10815416,"JA114869","01/13/2017 01:15:00 PM","064XX S BISHOP ST","0935","MOTOR VEHICLE THEFT","THEFT/RECOVERY: TRUCK,BUS,MHOME","STREET","false","false",725,7,17,67,"07",1167774,1861969,2017,"02/10/2018 03:50:01 PM",41.776784725,-87.660496005,"(41.776784725, -87.660496005)"
"99",10815445,"JA114795","01/13/2017 02:00:00 PM","005XX N HAMLIN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1122,11,27,23,"07",1150959,1903377,2017,"02/10/2018 03:50:01 PM",41.890758197,-87.72105775,"(41.890758197, -87.72105775)"
"100",10815475,"JA114948","01/13/2017 04:30:00 PM","042XX W 76TH ST","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",833,8,13,65,"07",1148837,1853893,2017,"02/10/2018 03:50:01 PM",41.755008432,-87.730126707,"(41.755008432, -87.730126707)"
"101",10815598,"JA115281","01/13/2017 09:00:00 PM","020XX W GARFIELD BLVD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","false","false",932,9,16,61,"07",1163839,1868180,2017,"02/10/2018 03:50:01 PM",41.793912094,-87.674747204,"(41.793912094, -87.674747204)"
"102",10815609,"JA115287","01/13/2017 10:10:00 PM","018XX N CENTRAL PARK AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",1422,14,26,22,"07",1152088,1912022,2017,"02/10/2018 03:50:01 PM",41.914458724,-87.716683261,"(41.914458724, -87.716683261)"
"103",10815694,"JA115427","01/10/2017 08:00:00 AM","071XX S SAWYER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",831,8,18,66,"07",1155937,1857139,2017,"02/10/2018 03:50:01 PM",41.763776417,-87.70401987,"(41.763776417, -87.70401987)"
"104",10815776,"JA115329","01/13/2017 11:14:00 PM","015XX E 87TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",412,4,8,45,"07",1188069,1847602,2017,"02/10/2018 03:50:01 PM",41.73690054,-87.586553276,"(41.73690054, -87.586553276)"
"105",10815849,"JA115609","01/13/2017 09:00:00 PM","007XX E 90TH PL","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","STREET","false","false",633,6,6,44,"07",1182703,1845129,2017,"02/10/2018 03:50:01 PM",41.730240434,-87.606288953,"(41.730240434, -87.606288953)"
"106",10815851,"JA115592","01/12/2017 07:00:00 PM","133XX S BALTIMORE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","true",433,4,10,55,"07",1199102,1817057,2017,"02/10/2018 03:50:01 PM",41.652812326,-87.547154047,"(41.652812326, -87.547154047)"
"107",10815856,"JA115591","01/14/2017 08:00:00 AM","016XX W 79TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",611,6,21,71,"07",1166608,1852321,2017,"02/10/2018 03:50:01 PM",41.75033427,-87.665045312,"(41.75033427, -87.665045312)"
"108",10815862,"JA115529","01/13/2017 10:15:00 PM","076XX S MICHIGAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",623,6,6,69,"07",1178479,1854337,2017,"02/10/2018 03:50:01 PM",41.755605151,-87.621483629,"(41.755605151, -87.621483629)"
"109",10815884,"JA115636","01/14/2017 09:34:00 AM","027XX E 78TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",421,4,7,43,"07",1195788,1853775,2017,"02/10/2018 03:50:01 PM",41.753652461,-87.558070034,"(41.753652461, -87.558070034)"
"110",10815885,"JA115620","01/14/2017 08:45:00 AM","039XX W 41ST ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",821,8,14,57,"07",1150720,1877023,2017,"02/10/2018 03:50:01 PM",41.81844429,-87.722623854,"(41.81844429, -87.722623854)"
"111",10815889,"JA115616","01/13/2017 10:30:00 PM","035XX W BEACH AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",1422,14,26,23,"07",1152530,1909412,2017,"02/10/2018 03:50:01 PM",41.907287914,-87.715128521,"(41.907287914, -87.715128521)"
"112",10815901,"JA115653","01/13/2017 10:00:00 PM","050XX S MAY ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",933,9,16,61,"07",1169505,1871407,2017,"02/10/2018 03:50:01 PM",41.802646351,-87.653876786,"(41.802646351, -87.653876786)"
"113",10815910,"JA115622","01/13/2017 03:30:00 PM","0000X E GRAND AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",1834,18,42,8,"07",1176416,1903908,2017,"02/10/2018 03:50:01 PM",41.891678767,-87.627551654,"(41.891678767, -87.627551654)"
"114",10815921,"JA115621","01/14/2017 07:50:00 AM","092XX S LAFLIN ST","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","false","false",2222,22,21,73,"07",1167955,1843518,2017,"02/10/2018 03:50:01 PM",41.726148753,-87.660361534,"(41.726148753, -87.660361534)"
"115",10815947,"JA115716","01/14/2017 10:30:00 AM","031XX N LOCKWOOD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",2514,25,30,19,"07",1140496,1920182,2017,"02/10/2018 03:50:01 PM",41.937071437,-87.75907027,"(41.937071437, -87.75907027)"
"116",10815951,"JA115708","01/13/2017 09:00:00 PM","076XX S CHAPPEL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",414,4,8,43,"07",1191195,1854795,2017,"02/10/2018 03:50:01 PM",41.756563767,-87.574868478,"(41.756563767, -87.574868478)"
"117",10815963,"JA115747","01/13/2017 08:00:00 PM","049XX N RIDGEWAY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1712,17,39,14,"07",1150498,1932546,2017,"02/10/2018 03:50:01 PM",41.970809432,-87.721986956,"(41.970809432, -87.721986956)"
"118",10815997,"JA115801","01/14/2017 12:15:00 PM","030XX W BELLE PLAINE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",1724,17,33,16,"07",1155202,1927096,2017,"02/10/2018 03:50:01 PM",41.955760889,-87.704836849,"(41.955760889, -87.704836849)"
"119",10816002,"JA115840","01/13/2017 06:30:00 PM","012XX S TROY ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1022,10,24,29,"07",1155557,1894211,2017,"02/10/2018 03:50:01 PM",41.865514492,-87.704418218,"(41.865514492, -87.704418218)"
"120",10816024,"JA115830","01/14/2017 12:23:00 PM","091XX S COTTAGE GROVE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENTIAL YARD (FRONT/BACK)","false","false",633,6,8,44,"07",1183157,1844704,2017,"02/10/2018 03:50:01 PM",41.729063649,-87.604639007,"(41.729063649, -87.604639007)"
"121",10816026,"JA115860","01/14/2017 12:00:00 PM","017XX W 21ST ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1234,12,25,31,"07",1164996,1890119,2017,"02/10/2018 03:50:01 PM",41.85409069,-87.669883316,"(41.85409069, -87.669883316)"
"122",10816043,"JA115901","01/14/2017 04:00:00 AM","081XX S KOSTNER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","DRIVEWAY - RESIDENTIAL","false","false",834,8,13,70,"07",1148508,1850313,2017,"02/10/2018 03:50:01 PM",41.745190605,-87.731424199,"(41.745190605, -87.731424199)"
"123",10816057,"JA115914","01/14/2017 01:45:00 PM","012XX N SPRINGFIELD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2535,25,27,23,"07",1150152,1908107,2017,"02/10/2018 03:50:01 PM",41.903753563,-87.72389808,"(41.903753563, -87.72389808)"
"124",10816079,"JA115598","01/13/2017 11:30:00 AM","019XX N RIDGEWAY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2535,25,26,22,"07",1151061,1912916,2017,"02/10/2018 03:50:01 PM",41.916932142,-87.720432859,"(41.916932142, -87.720432859)"
"125",10816115,"JA115966","01/13/2017 06:00:00 PM","066XX S MICHIGAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",322,3,20,69,"07",1178085,1860886,2017,"02/10/2018 03:50:01 PM",41.773585263,-87.622729259,"(41.773585263, -87.622729259)"
"126",10816137,"JA115969","01/14/2017 01:45:00 PM","046XX W 82ND ST","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","VEHICLE NON-COMMERCIAL","true","false",834,8,13,70,"07",1147319,1849689,2017,"02/10/2018 03:50:01 PM",41.743500976,-87.735796834,"(41.743500976, -87.735796834)"
"127",10816148,"JA115982","01/14/2017 02:50:00 PM","044XX W WILCOX ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1113,11,28,26,"07",1146771,1898967,2017,"02/10/2018 03:50:01 PM",41.878737627,-87.736550918,"(41.878737627, -87.736550918)"
"128",10816155,"JA116017","01/14/2017 03:20:00 PM","100XX S EMERALD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2232,22,34,73,"07",1173081,1838241,2017,"02/10/2018 03:50:01 PM",41.711556408,-87.641739891,"(41.711556408, -87.641739891)"
"129",10816182,"JA116014","01/13/2017 03:30:00 PM","033XX W CORTLAND ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1422,14,26,22,"07",1153662,1912426,2017,"02/10/2018 03:50:01 PM",41.915536134,-87.710889817,"(41.915536134, -87.710889817)"
"130",10816195,"JA116102","01/14/2017 12:00:00 PM","018XX W LARCHMONT AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1922,19,47,5,"07",1163343,1926251,2017,"02/10/2018 03:50:01 PM",41.953274432,-87.674932601,"(41.953274432, -87.674932601)"
"131",10816233,"JA116144","01/14/2017 05:10:00 PM","051XX S ASHLAND AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",934,9,16,61,"07",1166543,1870652,2017,"02/10/2018 03:50:01 PM",41.800638282,-87.66476128,"(41.800638282, -87.66476128)"
"132",10816235,"JA116149","01/13/2017 08:00:00 PM","031XX W HURON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1221,12,27,23,"07",1155398,1904497,2017,"02/10/2018 03:50:01 PM",41.893743506,-87.704725344,"(41.893743506, -87.704725344)"
"133",10816263,"JA116123","01/14/2017 04:35:00 PM","015XX W 119TH ST","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",524,5,34,53,"07",1168007,1825809,2017,"02/10/2018 03:50:01 PM",41.677551279,-87.660677717,"(41.677551279, -87.660677717)"
"134",10816285,"JA116227","01/13/2017 11:00:00 PM","007XX S LAWNDALE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1133,11,24,27,"07",1151825,1896658,2017,"02/10/2018 03:50:01 PM",41.872303544,-87.718054258,"(41.872303544, -87.718054258)"
"135",10816339,"JA116256","01/14/2017 02:00:00 PM","007XX S LAVERGNE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1533,15,24,25,"07",1143381,1896074,2017,"02/10/2018 03:50:01 PM",41.870862882,-87.749070785,"(41.870862882, -87.749070785)"
"136",10816342,"JA116108","01/14/2017 04:30:00 PM","017XX N NASHVILLE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",2513,25,36,25,"07",1132144,1910911,2017,"02/10/2018 03:50:01 PM",41.911780113,-87.789981555,"(41.911780113, -87.789981555)"
"137",10816361,"JA116016","01/13/2017 08:40:00 PM","062XX S MORGAN ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",712,7,16,68,"07",1170712,1863542,2017,"02/10/2018 03:50:01 PM",41.78103764,-87.649679572,"(41.78103764, -87.649679572)"
"138",10816365,"JA116194","01/14/2017 06:00:00 PM","023XX N MERRIMAC AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENCE","false","false",2512,25,29,19,"07",1134357,1914889,2017,"02/10/2018 03:50:01 PM",41.922657467,-87.781757524,"(41.922657467, -87.781757524)"
"139",10816367,"JA116304","01/14/2017 06:00:00 PM","011XX S WESTERN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","true","false",1225,12,25,28,"07",1160554,1894868,2017,"02/10/2018 03:50:01 PM",41.867215443,-87.686055784,"(41.867215443, -87.686055784)"
"140",10816387,"JA116234","01/14/2017 06:25:00 PM","084XX S KOMENSKY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",834,8,18,70,"07",1150876,1848192,2017,"02/10/2018 03:50:01 PM",41.739324426,-87.722802479,"(41.739324426, -87.722802479)"
"141",10816399,"JA107883","01/07/2017 11:15:00 PM","011XX W 63RD ST","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","ALLEY","false","false",724,7,16,68,"07",1169581,1863016,2017,"02/10/2018 03:50:01 PM",41.779618833,-87.653841284,"(41.779618833, -87.653841284)"
"142",10816425,"JA116382","01/14/2017 01:00:00 PM","002XX E 44TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",215,2,3,38,"07",1178494,1875894,2017,"02/10/2018 03:50:01 PM",41.81475935,-87.620773951,"(41.81475935, -87.620773951)"
"143",10816478,"JA116026","01/14/2017 02:00:00 PM","049XX W CONCORD PL","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2533,25,37,25,"07",1143063,1910514,2017,"02/10/2018 03:50:01 PM",41.910493883,-87.749877805,"(41.910493883, -87.749877805)"
"144",10816480,"JA116065","01/14/2017 04:00:00 PM","051XX W FULLERTON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2521,25,31,19,"07",1141778,1915475,2017,"02/10/2018 03:50:01 PM",41.924131291,-87.754475459,"(41.924131291, -87.754475459)"
"145",10816482,"JA116049","01/14/2017 11:00:00 AM","016XX W AUGUSTA BLVD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1213,12,1,24,"07",1165117,1906735,2017,"02/10/2018 03:50:01 PM",41.899683801,-87.668967121,"(41.899683801, -87.668967121)"
"146",10816499,"JA116424","01/14/2017 10:10:00 PM","041XX S ARCHER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","true","false",921,9,14,58,"07",1157574,1876997,2017,"02/10/2018 03:50:01 PM",41.818236515,-87.697481536,"(41.818236515, -87.697481536)"
"147",10816561,"JA116527","01/14/2017 06:00:00 PM","079XX S YATES BLVD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",414,4,7,46,"07",1193570,1852889,2017,"02/10/2018 03:50:01 PM",41.751275763,-87.566227001,"(41.751275763, -87.566227001)"
"148",10816565,"JA116450","01/14/2017 10:22:00 PM","005XX N LAWNDALE AVE","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","true","false",1122,11,27,23,"07",1151625,1903341,2017,"02/10/2018 03:50:01 PM",41.890646342,-87.718612801,"(41.890646342, -87.718612801)"
"149",10816586,"JA116550","01/15/2017 01:50:00 AM","038XX W ROOSEVELT RD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","true","false",1011,10,24,29,"07",1151182,1894442,2017,"02/10/2018 03:50:01 PM",41.866235211,-87.720473094,"(41.866235211, -87.720473094)"
"150",10816660,"JA116663","01/15/2017 06:00:00 AM","025XX N RIDGEWAY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2524,25,35,22,"07",1150954,1916638,2017,"02/10/2018 03:50:01 PM",41.927147737,-87.72072829,"(41.927147737, -87.72072829)"
"151",10816676,"JA116687","01/15/2017 06:58:00 AM","063XX N RIDGE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2413,24,50,2,"07",1162973,1941771,2017,"02/10/2018 03:50:01 PM",41.995869718,-87.675854872,"(41.995869718, -87.675854872)"
"152",10816684,"JA107160","01/07/2017 08:00:00 AM","133XX S BURLEY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",433,4,10,55,"07",1199765,1817177,2017,"02/10/2018 03:50:01 PM",41.653125002,-87.544724224,"(41.653125002, -87.544724224)"
"153",10816694,"JA116697","01/15/2017 07:05:00 AM","024XX W TOUHY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","NURSING HOME/RETIREMENT HOME","false","false",2411,24,50,2,"07",1158659,1947709,2017,"02/10/2018 03:50:01 PM",42.012253586,-87.691560322,"(42.012253586, -87.691560322)"
"154",10816726,"JA116695","01/14/2017 11:30:00 PM","100XX S UNION AVE","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","DRIVEWAY - RESIDENTIAL","true","false",2232,22,34,73,"07",1173408,1838344,2017,"02/10/2018 03:50:01 PM",41.711831841,-87.640539303,"(41.711831841, -87.640539303)"
"155",10816820,"JA116854","01/15/2017 12:00:00 AM","001XX W ILLINOIS ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1831,18,42,8,"07",1174751,1903571,2017,"02/10/2018 03:50:01 PM",41.890791439,-87.633676468,"(41.890791439, -87.633676468)"
"156",10816838,"JA116888","01/14/2017 11:00:00 PM","035XX W LEXINGTON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1133,11,24,27,"07",1152866,1896473,2017,"02/10/2018 03:50:01 PM",41.871775343,-87.71423717,"(41.871775343, -87.71423717)"
"157",10816863,"JA116891","01/10/2017 03:00:00 PM","006XX W PATTERSON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",1925,19,46,6,"07",1171021,1924636,2017,"02/10/2018 03:50:01 PM",41.948677486,-87.646755398,"(41.948677486, -87.646755398)"
"158",10816884,"JA116971","01/15/2017 02:15:00 PM","035XX W HARRISON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","false","false",1133,11,24,27,"07",1152788,1897131,2017,"02/10/2018 03:50:01 PM",41.873582511,-87.714506124,"(41.873582511, -87.714506124)"
"159",10816891,"JA116981","01/14/2017 10:00:00 AM","0000X W TERMINAL ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","AIRPORT PARKING LOT","true","false",1651,16,41,76,"07",1100317,1935229,2017,"02/10/2018 03:50:01 PM",41.979006297,-87.906463155,"(41.979006297, -87.906463155)"
"160",10816903,"JA116987","01/15/2017 01:00:00 AM","0000X S WABASH AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",112,1,42,32,"07",1176813,1900276,2017,"02/10/2018 03:50:01 PM",41.881703396,-87.626203588,"(41.881703396, -87.626203588)"
"161",10816929,"JA117065","01/15/2017 06:30:00 AM","003XX W 110TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",513,5,34,49,"07",1176076,1831982,2017,"02/10/2018 03:50:01 PM",41.694314274,-87.630958439,"(41.694314274, -87.630958439)"
"162",10816972,"JA117118","01/15/2017 11:00:00 AM","018XX N MAJOR AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",2531,25,29,25,"07",1138109,1911504,2017,"02/10/2018 03:50:01 PM",41.91330159,-87.768053231,"(41.91330159, -87.768053231)"
"163",10816976,"JA117142","01/15/2017 04:50:00 PM","065XX S FAIRFIELD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",831,8,15,66,"07",1159170,1861170,2017,"02/10/2018 03:50:01 PM",41.774772555,-87.692059957,"(41.774772555, -87.692059957)"
"164",10816983,"JA117197","01/15/2017 11:00:00 AM","042XX S ASHLAND AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",924,9,12,61,"07",1166380,1876821,2017,"02/10/2018 03:50:01 PM",41.817570192,-87.665183168,"(41.817570192, -87.665183168)"
"165",10817044,"JA117237","01/15/2017 06:30:00 PM","035XX N WHIPPLE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1733,17,33,21,"07",1155427,1923362,2017,"02/10/2018 03:50:01 PM",41.945510015,-87.704110475,"(41.945510015, -87.704110475)"
"166",10817074,"JA117248","01/15/2017 03:00:00 PM","040XX S CAMPBELL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",921,9,12,58,"07",1160358,1877874,2017,"02/10/2018 03:50:01 PM",41.820586121,-87.687244659,"(41.820586121, -87.687244659)"
"167",10817075,"JA117300","01/14/2017 09:00:00 PM","016XX N MILWAUKEE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1434,14,32,24,"07",1162505,1910843,2017,"02/10/2018 03:50:01 PM",41.911011563,-87.678445796,"(41.911011563, -87.678445796)"
"168",10817096,"JA117314","01/15/2017 08:00:00 PM","035XX W MARQUETTE RD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",831,8,15,66,"07",1154062,1859958,2017,"02/10/2018 03:50:01 PM",41.771549634,-87.710817451,"(41.771549634, -87.710817451)"
