"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF1","WDF2","WDF5","WSF1","WSF2","WSF5"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-06",,,,"0.00","0.0","0.0",,"62","33",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-07",,,,"0.00","0.0","0.0",,"67","41",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-08",,,,"0.59","0.0","0.0",,"57","37",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-09",,,,"0.00","0.0","0.0",,"45","28",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-10",,,,"0.00","0.0","0.0",,"61","28",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-11",,,,"0.00","0.0","0.0",,"60","33",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-12",,,,"0.00","0.0","0.0",,"65","38",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-13",,,,"0.00","0.0","0.0",,"65","41",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-14",,,,"0.00","0.0","0.0",,"64","47",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-15",,,,"0.00","0.0","0.0",,"66","43",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-16",,,,"0.00","0.0","0.0",,"70","42",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-17",,,,"0.00","0.0","0.0",,"67","40",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-18",,,,"0.00","0.0","0.0",,"69","41",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-19",,,,"0.00","0.0","0.0",,"43","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-20",,,,"0.00","0.0","0.0",,"42","26",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-21",,,,"0.00","0.0","0.0",,"55","27",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-22",,,,"0.00","0.0","0.0",,"63","31",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-23",,,,"0.00","0.0","0.0",,"60","40",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-24",,,,"0.00","0.0","0.0",,"58","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-25",,,,"0.00","0.0","0.0",,"67","40",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-26",,,,"0.00","0.0","0.0",,"48","28",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-27",,,,"0.00","0.0","0.0",,"44","23",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-28",,,,"0.00","0.0","0.0",,"42","31",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-29",,,,"0.18","0.0","0.0",,"46","32",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-11-30",,,,"0.83","0.0","0.0",,"47","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-01",,,,"0.00","0.0","0.0",,"41","31",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-02",,,,"0.00","0.0","0.0",,"51","32",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-03",,,,"0.00","0.0","0.0",,"52","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-04",,,,"0.00","0.0","0.0",,"52","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-05",,,,"0.00","0.0","0.0",,"48","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-06",,,,"0.00","0.0","0.0",,"65","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-07",,,,"0.00","0.0","0.0",,"64","37",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-08",,,,"0.00","0.0","0.0",,"53","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-09",,,,"0.00","0.0","0.0",,"49","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-10",,,,"0.00","0.0","0.0",,"46","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-11",,,,"0.00","0.0","0.0",,"40","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-12",,,,"0.00","0.0","0.0",,"40","37",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-13",,,,"0.00","0.0","0.0",,"39","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-14",,,,"0.00","0.0","0.0",,"37","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-15",,,,"0.00","0.0","0.0",,"39","27",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-16",,,,"0.04","0.4","0.0",,"33","12",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-17",,,,"0.00","0.0","0.0",,"13","7",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-18",,,,"0.00","0.0","0.0",,"21","5",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-19",,,,"0.00","0.0","0.0",,"31","9",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-20",,,,"0.00","0.0","0.0",,"39","21",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-21",,,,"0.00","0.0","0.0",,"37","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-22",,,,"0.08","0.0","0.0",,"40","27",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-23",,,,"0.00","0.0","0.0",,"41","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-24",,,,"0.00","0.0","0.0",,"43","16",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-25",,,,"0.00","0.0","0.0",,"41","23",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-26",,,,"0.00","0.0","0.0",,"43","21",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-27",,,,"0.00","0.0","0.0",,"40","20",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-28",,,,"0.00","0.0","0.0",,"35","19",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-29",,,,"0.00","0.0","0.0",,"44","17",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-30",,,,"0.00","0.0","0.0",,"46","26",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1981-12-31",,,,"0.00","0.0","0.0",,"39","18",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-01",,,,"0.00","0.0","0.0",,"32","18",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-02",,,,"0.00","0.0","0.0",,"43","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-03",,,,"0.10","1.0","1.0",,"22","11",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-04",,,,"0.00","0.0","0.0",,"48","8",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-05",,,,"0.00","0.0","0.0",,"48","16",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-06",,,,"0.00","0.0","0.0",,"15","8",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-07",,,,"0.00","0.0","0.0",,"32","3",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-08",,,,"0.00","0.0","0.0",,"49","15",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-09",,,,"0.00","0.0","0.0",,"26","4",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-10",,,,"0.00","0.0","0.0",,"4","-11",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-11",,,,"0.00","0.0","0.0",,"20","-5",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-12",,,,"0.07","1.0","0.0",,"17","0",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-13",,,,"0.00","0.0","1.0",,"17","-7",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-14",,,,"0.00","0.0","1.0",,"53","9",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-15",,,,"0.00","0.0","0.0",,"44","3",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-16",,,,"0.00","0.0","0.0",,"13","0",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-17",,,,"0.00","0.0","0.0",,"29","9",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-18",,,,"0.00","0.0","0.0",,"47","18",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-19",,,,"0.00","0.0","0.0",,"45","17",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-20",,,,"0.00","0.0","0.0",,"31","21",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-21",,,,"0.00","0.0","0.0",,"27","18",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-22",,,,"0.38","0.0","0.0",,"37","9",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-23",,,,"0.00","0.0","0.0",,"22","5",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-24",,,,"0.00","0.0","0.0",,"34","8",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-25",,,,"0.00","0.0","0.0",,"46","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-26",,,,"0.00","0.0","0.0",,"55","21",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-27",,,,"0.00","0.0","0.0",,"53","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-28",,,,"0.00","0.0","0.0",,"49","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-29",,,,"0.05","0.0","0.0",,"50","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-30",,,,"0.00","0.0","0.0",,"36","23",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-01-31",,,,"0.00","0.0","0.0",,"30","16",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-01",,,,"0.00","0.0","0.0",,"43","25",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-02",,,,"0.10","1.2","0.0",,"32","14",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-03",,,,"0.00","0.0","1.0",,"14","0",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-04",,,,"0.25","3.0","1.0",,"7","0",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-05",,,,"0.20","0.5","5.0",,"8","-12",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-06",,,,"0.00","0.0","5.0",,"29","-14",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-07",,,,"0.00","0.0","3.0",,"33","-3",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-08",,,,"0.33","0.4","3.0",,"23","11",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-09",,,,"0.00","0.0","7.0",,"22","-3",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-10",,,,"0.00","0.0","7.0",,"25","-1",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-11",,,,"0.27","4.0","5.0",,"25","-6",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-12",,,,"0.00","0.0","9.0",,"34","11",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-13",,,,"0.00","0.0","6.0",,"34","3",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-14",,,,"0.00","0.0","5.0",,"42","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-15",,,,"0.00","0.0","3.0",,"44","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-16",,,,"0.00","0.0","2.0",,"38","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-17",,,,"0.00","0.0","1.0",,"39","33",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-18",,,,"0.00","0.0","0.0",,"60","31",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-19",,,,"0.00","0.0","0.0",,"67","32",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-20",,,,"0.00","0.0","0.0",,"66","38",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-21",,,,"0.00","0.0","0.0",,"60","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-22",,,,"0.00","0.0","0.0",,"76","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-23",,,,"0.00","0.0","0.0",,"59","33",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-24",,,,"0.00","0.0","0.0",,"43","31",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-25",,,,"0.00","0.0","0.0",,"37","25",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-26",,,,"0.00","0.0","0.0",,"41","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-27",,,,"0.00","0.0","0.0",,"50","23",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-02-28",,,,"0.00","0.0","0.0",,"57","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-01",,,,"0.00","0.0","0.0",,"68","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-02",,,,"0.00","0.0","0.0",,"57","33",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-03",,,,"0.11","1.0","0.0",,"33","25",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-04",,,,"0.00","0.0","1.0",,"28","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-05",,,,"0.00","0.0","0.0",,"27","16",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-06",,,,"0.00","0.0","0.0",,"41","12",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-07",,,,"0.00","0.0","0.0",,"41","20",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-08",,,,"0.00","0.0","0.0",,"48","24",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-09",,,,"0.00","0.0","0.0",,"50","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-10",,,,"0.00","0.0","0.0",,"79","33",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-11",,,,"0.00","0.0","0.0",,"57","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-12",,,,"0.00","0.0","0.0",,"71","38",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-13",,,,"0.00","0.0","0.0",,"63","28",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-14",,,,"1.06","0.0","0.0",,"50","42",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-15",,,,"0.07","0.0","0.0",,"55","41",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-16",,,,"0.00","0.0","0.0",,"68","39",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-17",,,,"0.00","0.0","0.0",,"74","43",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-18",,,,"0.00","0.0","0.0",,"52","47",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-19",,,,"0.29","0.0","0.0",,"71","47",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-20",,,,"0.00","0.0","0.0",,"57","37",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-21",,,,"0.00","0.0","0.0",,"47","27",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-22",,,,"0.00","0.0","0.0",,"58","25",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-23",,,,"0.07","0.0","0.0",,"59","38",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-24",,,,"0.01","0.0","0.0",,"61","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-25",,,,"0.05","0.0","0.0",,"47","28",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-26",,,,"0.00","0.0","0.0",,"53","25",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-27",,,,"0.00","0.0","0.0",,"50","37",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-28",,,,"0.00","0.0","0.0",,"48","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-29",,,,"0.17","0.0","0.0",,"55","46",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-30",,,,"0.00","0.0","0.0",,"69","46",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-03-31",,,,"0.00","0.0","0.0",,"70","38",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-01",,,,"0.00","0.0","0.0",,"76","39",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-02",,,,"0.00","0.0","0.0",,"78","39",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-03",,,,"0.00","0.0","0.0",,"68","33",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-04",,,,"0.00","0.0","0.0",,"57","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-05",,,,"0.17","0.0","0.0",,"42","27",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-06",,,,"0.00","0.0","0.0",,"40","25",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-07",,,,"0.00","0.0","0.0",,"46","32",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-08",,,,"0.04","0.0","0.0",,"52","33",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-09",,,,"0.00","0.0","0.0",,"61","23",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-10",,,,"0.00","0.0","0.0",,"64","37",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-11",,,,"0.00","0.0","0.0",,"73","41",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-12",,,,"0.00","0.0","0.0",,"86","49",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-13",,,,"0.00","0.0","0.0",,"75","49",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-14",,,,"0.00","0.0","0.0",,"84","50",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-15",,,,"0.00","0.0","0.0",,"86","66",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-16",,,,"0.00","0.0","0.0",,"66","42",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-17",,,,"0.00","0.0","0.0",,"64","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-18",,,,"0.00","0.0","0.0",,"73","37",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-19",,,,"0.00","0.0","0.0",,"61","41",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-20",,,,"0.00","0.0","0.0",,"55","38",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-21",,,,"0.00","0.0","0.0",,"62","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-22",,,,"0.00","0.0","0.0",,"63","36",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-23",,,,"0.00","0.0","0.0",,"70","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-24",,,,"0.00","0.0","0.0",,"67","47",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-25",,,,"0.00","0.0","0.0",,"64","45",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-26",,,,"0.00","0.0","0.0",,"67","48",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-27",,,,"0.03","0.0","0.0",,"60","49",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-28",,,,"0.13","0.0","0.0",,"51","42",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-29",,,,"0.00","0.0","0.0",,"53","43",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-04-30",,,,"0.00","0.0","0.0",,"60","50",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-01",,,,"0.00","0.0","0.0",,"73","48",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-02",,,,"0.00","0.0","0.0",,"75","48",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-03",,,,"0.00","0.0","0.0",,"83","55",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-04",,,,"0.00","0.0","0.0",,"85","65",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-05",,,,"0.70","0.0","0.0",,"72","46",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-06",,,,"0.28","0.0","0.0",,"60","44",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-07",,,,"0.00","0.0","0.0",,"75","40",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-08",,,,"0.00","0.0","0.0",,"78","51",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-09",,,,"0.00","0.0","0.0",,"80","57",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-10",,,,"0.00","0.0","0.0",,"80","62",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-11",,,,"0.54","0.0","0.0",,"84","59",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-12",,,,"0.03","0.0","0.0",,"70","58",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-13",,,,"0.00","0.0","0.0",,"75","61",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-14",,,,"0.18","0.0","0.0",,"69","53",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-15",,,,"0.00","0.0","0.0",,"77","51",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-16",,,,"0.01","0.0","0.0",,"68","56",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-17",,,,"0.44","0.0","0.0",,"74","54",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-18",,,,"0.00","0.0","0.0",,"82","52",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-19",,,,"0.00","0.0","0.0",,"83","63",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-20",,,,"0.26","0.0","0.0",,"77","59",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-21",,,,"0.00","0.0","0.0",,"71","54",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-22",,,,"0.00","0.0","0.0",,"72","54",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-23",,,,"0.00","0.0","0.0",,"77","55",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-24",,,,"0.51","0.0","0.0",,"70","62",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-25",,,,"0.00","0.0","0.0",,"68","54",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-26",,,,"0.94","0.0","0.0",,"70","50",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-27",,,,"0.00","0.0","0.0",,"81","48",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-28",,,,"1.14","0.0","0.0",,"78","63",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-29",,,,"0.00","0.0","0.0",,"76","62",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-30",,,,"0.38","0.0","0.0",,"79","59",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-05-31",,,,"0.00","0.0","0.0",,"65","53",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-06-01",,,,"0.00","0.0","0.0",,"70","43",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-06-02",,,,"0.25","0.0","0.0",,"65","53",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-06-03",,,,"0.17","0.0","0.0",,"60","54",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-06-04",,,,"0.00","0.0","0.0",,"70","56",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-06-05",,,,"0.00","0.0","0.0",,"75","54",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1982-06-06",,,,"0.00","0.0","0.0",,"90","69",,,,,,
